Salt,Temperature_C,MW_Salt_g_per_mol,RH_Water_Activity,Mass_Fraction_Salt,Mass_Fraction_Water,Mole_Fraction_Water,Mole_Fraction_Water_Ionic_Basis,Molality_m,Activity_Coefficient_Water,Ionic_Strength_m,ln_aw,ln_gammaw,electrolyte,max_molality_original,r_M_angstrom,r_X_angstrom,anion_1_delta_G_hydration,anion_1_diffusion_coefficient,anion_1_molecular_weight,anion_1_n_atoms,anion_1_radius_hydrated,anion_1_viscosity_jones_dole,cation_1_delta_G_hydration,cation_1_diffusion_coefficient,cation_1_molecular_weight,cation_1_n_atoms,cation_1_radius_hydrated,cation_1_viscosity_jones_dole,B_MX_0_original,B_MX_1_original,B_MX_2_original,C_MX_phi_original,electrolyte_type_numeric,cation_type_numeric,anion_type_numeric,solubility_limit,ln_gamma_at_90RH,RH_actual_for_ln_gamma_90,ln_gamma_at_70RH,RH_actual_for_ln_gamma_70,ln_gamma_at_50RH,RH_actual_for_ln_gamma_50,ln_gamma_at_30RH,RH_actual_for_ln_gamma_30
ZnCl2,25,136.3,0.270555556,0.633965789,0.366034211,0.813723031,0.592853227,12.70715384,0.456361783,38.12146153,-1.307277821,-0.784469401,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.370333333,0.591364323,0.408635677,0.839437036,0.635395172,10.61751745,0.582839388,31.85255235,-0.993351778,-0.539843623,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.470111111,0.549469873,0.450530127,0.861179903,0.674039457,8.947963253,0.6974534,26.84388976,-0.754786206,-0.360319577,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.569888889,0.506065936,0.493934064,0.880732876,0.711109021,7.516960567,0.801408606,22.5508817,-0.562313869,-0.221384342,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.669666667,0.458626434,0.541373567,0.899305094,0.748553955,6.215358441,0.894613758,18.64607532,-0.400975203,-0.111363209,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.769444444,0.402697694,0.597302306,0.918181433,0.789061647,4.946398421,0.975138568,14.83919526,-0.262086525,-0.025175697,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.869222222,0.325437216,0.674562784,0.940057135,0.83942237,3.539557588,1.035500426,10.61867276,-0.140156465,0.034884813,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnCl2,25,136.3,0.969,0.061958902,0.938041098,0.991345435,0.974478066,0.484602876,0.994378461,1.453808629,-0.031490667,-0.005637399,ZnCl2,1.2,0.75,1.81,-300,2.03e-05,35.453,1,3.32,-0.005,-2043,7.03e-06,65.409,1,4.3,0.369,0.2602,1.6425,0,-0.088,21,0,1,408,0.043892879,0.896434343,-0.085575231,0.696878788,-0.319046216,0.497323232,-0.708954557,0.297767677
ZnI2,25,319.18,0.251,0.786555429,0.213444571,0.827821304,0.615774726,11.54538843,0.4076166,34.63616529,-1.38230234,-0.897428252,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.330777778,0.763360117,0.236639883,0.845973071,0.646741772,10.10661804,0.511452626,30.31985412,-1.106308495,-0.670500315,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.410555556,0.737889622,0.262110378,0.862892156,0.677194735,8.820059507,0.606259225,26.46017852,-0.890244023,-0.50044762,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.490333333,0.70935651,0.29064349,0.878925026,0.707583676,7.646598507,0.692968691,22.93979552,-0.712669847,-0.36677046,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.570111111,0.676446003,0.323553997,0.894453741,0.738551123,6.550141708,0.771931818,19.65042513,-0.561924005,-0.258859052,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.649888889,0.636677216,0.363322784,0.909995445,0.771176627,5.490235885,0.842723789,16.47070766,-0.430953871,-0.171116027,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.729666667,0.584334387,0.415665613,0.926488392,0.807732902,4.404348502,0.903351423,13.21304551,-0.31516747,-0.101643628,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.809444444,0.500322443,0.499677557,0.946508677,0.855034793,3.137071882,0.946680124,9.411215647,-0.211407138,-0.054794021,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.889222222,0.347543135,0.652456865,0.970812894,0.917268091,1.668865121,0.969424567,5.006595364,-0.117408106,-0.031052613,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnI2,25,319.18,0.969,0.263385697,0.736614303,0.980217861,0.94291222,1.120253654,1.027667241,3.360760962,-0.031490667,0.027291419,ZnI2,0.8,0.75,2.2,-236,2.05e-05,126.90447,1,3.31,-0.073,-2043,7.03e-06,65.409,1,4.3,0.369,0.4821,1.9455,0,-0.0143,21,0,1,438,-0.026886027,0.896474748,-0.124731494,0.700656566,-0.356008013,0.497585859,-0.744850141,0.301767677
ZnSO4,25,161.44,0.94,0.283568212,0.716431788,0.957700473,0.918834219,2.451723832,1.023035473,9.806895326,-0.061875404,0.022774162,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.946022222,0.27094774,0.72905226,0.960179878,0.923409595,2.302055153,1.024488188,9.20822061,-0.05548922,0.024193159,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.952044444,0.256923201,0.743076799,0.962850613,0.928362515,2.141699195,1.025509356,8.566796779,-0.04914356,0.025189422,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.958066667,0.241110607,0.758889393,0.965760274,0.93378764,1.968007204,1.026000587,7.872028815,-0.042837914,0.025668319,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.964088889,0.222950101,0.7770499,0.9689762,0.93981943,1.777246285,1.025823534,7.10898514,-0.03657178,0.025495738,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.970111111,0.201592436,0.798407564,0.972596538,0.946654917,1.564006093,1.024777978,6.256024374,-0.030344667,0.024475982,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.976133333,0.175704267,0.824295733,0.976766579,0.954588229,1.320347074,1.022570051,5.281388298,-0.02415609,0.022319116,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.982155556,0.143201012,0.856798988,0.981690982,0.964040349,1.035275638,1.018790922,4.141102552,-0.018005576,0.018616553,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.988177778,0.10137964,0.89862036,0.987567332,0.975440011,0.698816808,1.013058483,2.795267231,-0.01189266,0.012973956,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
ZnSO4,25,161.44,0.9942,0.049674135,0.950325865,0.994200974,0.988468817,0.323777463,1.005798041,1.295109851,-0.005816885,0.005781297,ZnSO4,3.5,0.75,2.4,-887,1.07e-05,96.0626,5,3.79,0.206,-2043,7.03e-06,65.409,1,4.3,0.369,0.1949,2.883,-32.81,0.029,22,0,1,57.7,,,,,,,,
